NRO_CLIENTE,MONTO,FECHA,TIPO_OPERACION
100000,257.57,2026-05-10,DEP
100000,297.91,2026-05-10,DEP
100001,93.17,2026-05-10,PAG
100001,45.49,2026-05-10,PAG
100002,357.41,2026-05-10,DEP
100003,238.24,2026-05-10,DEP
100004,16.77,2026-05-10,DEP
100004,96.9,2026-05-10,PAG
100005,15.48,2026-05-10,DEP
100005,287.83,2026-05-10,PAG
100006,220.25,2026-05-10,DEP
100007,182.44,2026-05-10,RET
100008,324.73,2026-05-10,DEP
100008,304.73,2026-05-10,DEP
100009,280.77,2026-05-10,RET
100010,114.76,2026-05-10,DEP
100011,383.1,2026-05-10,RET
100012,45.37,2026-05-10,RET
100012,43.2,2026-05-10,RET
100013,243.47,2026-05-10,DEP
100013,293.24,2026-05-10,PAG
100014,54.31,2026-05-10,RET
100015,36.13,2026-05-10,RET
100015,332.61,2026-05-10,PAG
100016,354.75,2026-05-10,RET
100017,233.05,2026-05-10,PAG
100017,32.47,2026-05-10,PAG
100018,95.02,2026-05-10,RET
100018,394.16,2026-05-10,DEP
100019,347.26,2026-05-10,RET
100020,114.8,2026-05-10,PAG
100020,334.47,2026-05-10,DEP
100021,151.22,2026-05-10,DEP
100022,269.72,2026-05-10,PAG
100022,374.98,2026-05-10,PAG
100023,33.2,2026-05-10,PAG
100024,72.6,2026-05-10,PAG
100025,101.7,2026-05-10,RET
100026,154.88,2026-05-10,PAG
100026,276.82,2026-05-10,DEP
100027,275.42,2026-05-10,DEP
100028,95.47,2026-05-10,DEP
100029,322.99,2026-05-10,RET
100030,110.76,2026-05-10,DEP
100030,365.69,2026-05-10,PAG
100031,351.17,2026-05-10,RET
100032,88.99,2026-05-10,RET
100032,161.27,2026-05-10,PAG
100033,186.25,2026-05-10,RET
100033,60.15,2026-05-10,PAG
100034,226.74,2026-05-10,RET
100035,300.07,2026-05-10,RET
100036,359.64,2026-05-10,RET
100037,147.99,2026-05-10,DEP
100038,206.26,2026-05-10,DEP
100038,303.53,2026-05-10,DEP
100039,65.37,2026-05-10,DEP
100039,317.87,2026-05-10,RET
100040,240.58,2026-05-10,RET
100040,155.74,2026-05-10,RET
100040,214.0,2026-05-10,PAG
100041,345.01,2026-05-10,DEP
100042,273.71,2026-05-10,DEP
100043,274.28,2026-05-10,PAG
100043,301.6,2026-05-10,PAG
100044,139.37,2026-05-10,RET
100044,176.73,2026-05-10,RET
100045,6.28,2026-05-10,PAG
100046,350.96,2026-05-10,RET
100046,388.9,2026-05-10,DEP
100047,205.53,2026-05-10,DEP
100047,348.85,2026-05-10,RET
100048,337.46,2026-05-10,PAG
100048,245.54,2026-05-10,DEP
100049,152.7,2026-05-10,DEP
100050,218.05,2026-05-10,PAG
100050,367.8,2026-05-10,PAG
100051,133.04,2026-05-10,DEP
100051,49.19,2026-05-10,RET
100052,352.1,2026-05-10,RET
100053,99.58,2026-05-10,DEP
100054,351.81,2026-05-10,DEP
100054,38.83,2026-05-10,RET
100055,327.33,2026-05-10,PAG
100055,307.5,2026-05-10,DEP
100056,265.6,2026-05-10,PAG
100056,70.23,2026-05-10,PAG
100057,349.61,2026-05-10,RET
100057,385.92,2026-05-10,PAG
100057,303.33,2026-05-10,PAG
100058,84.45,2026-05-10,RET
100059,162.6,2026-05-10,PAG
100060,261.7,2026-05-10,RET
100060,360.35,2026-05-10,RET
100061,52.8,2026-05-10,DEP
100062,30.29,2026-05-10,DEP
100062,237.38,2026-05-10,DEP
100063,237.43,2026-05-10,DEP
100063,33.04,2026-05-10,PAG
100064,28.26,2026-05-10,DEP
100064,362.64,2026-05-10,RET
100065,32.99,2026-05-10,DEP
100065,115.0,2026-05-10,RET
100066,89.62,2026-05-10,DEP
100066,290.72,2026-05-10,PAG
100067,232.6,2026-05-10,DEP
100068,314.92,2026-05-10,RET
100068,80.21,2026-05-10,DEP
100069,265.3,2026-05-10,RET
100070,172.31,2026-05-10,RET
100070,346.22,2026-05-10,DEP
100071,270.98,2026-05-10,PAG
100072,43.88,2026-05-10,RET
100072,292.64,2026-05-10,DEP
100073,103.22,2026-05-10,DEP
100074,216.83,2026-05-10,DEP
100074,171.64,2026-05-10,RET
100075,187.74,2026-05-10,DEP
100075,180.04,2026-05-10,PAG
100076,43.67,2026-05-10,PAG
100077,399.72,2026-05-10,DEP
100077,387.75,2026-05-10,DEP
100078,70.69,2026-05-10,RET
100078,195.14,2026-05-10,RET
100079,361.46,2026-05-10,DEP
100080,154.69,2026-05-10,RET
100081,109.76,2026-05-10,RET
100082,117.67,2026-05-10,PAG
100082,383.14,2026-05-10,PAG
100083,266.44,2026-05-10,RET
100083,66.14,2026-05-10,RET
100084,90.99,2026-05-10,DEP
100085,233.78,2026-05-10,PAG
100085,29.08,2026-05-10,RET
100086,27.58,2026-05-10,PAG
100087,193.33,2026-05-10,PAG
100087,67.19,2026-05-10,PAG
100088,36.64,2026-05-10,DEP
100089,32.07,2026-05-10,DEP
100089,271.71,2026-05-10,DEP
100090,164.49,2026-05-10,PAG
100090,102.26,2026-05-10,PAG
100091,20.7,2026-05-10,DEP
100092,170.59,2026-05-10,PAG
100093,228.26,2026-05-10,RET
100093,374.21,2026-05-10,DEP
100094,269.54,2026-05-10,RET
100095,99.28,2026-05-10,RET
100096,56.7,2026-05-10,PAG
100097,123.5,2026-05-10,RET
100098,371.96,2026-05-10,DEP
100099,8.68,2026-05-10,PAG
100099,399.39,2026-05-10,DEP
100099,33.94,2026-05-10,DEP
100100,204.82,2026-05-10,DEP
100100,373.64,2026-05-10,DEP
100100,352.31,2026-05-10,RET
100101,117.57,2026-05-10,RET
100102,334.33,2026-05-10,PAG
100103,124.49,2026-05-10,PAG
100104,213.93,2026-05-10,PAG
100105,327.76,2026-05-10,RET
100105,373.04,2026-05-10,DEP
100106,375.88,2026-05-10,DEP
100107,109.46,2026-05-10,DEP
100108,298.25,2026-05-10,DEP
100108,112.58,2026-05-10,PAG
100109,88.2,2026-05-10,RET
100109,85.42,2026-05-10,PAG
100110,341.9,2026-05-10,PAG
100110,197.97,2026-05-10,DEP
100111,41.46,2026-05-10,RET
100112,332.59,2026-05-10,DEP
100112,6.4,2026-05-10,DEP
100112,256.66,2026-05-10,RET
100112,68.82,2026-05-10,RET
100113,222.91,2026-05-10,RET
100114,226.56,2026-05-10,DEP
100114,34.72,2026-05-10,PAG
100115,362.05,2026-05-10,PAG
100115,19.23,2026-05-10,RET
100116,235.09,2026-05-10,DEP
100117,174.77,2026-05-10,DEP
100118,126.76,2026-05-10,DEP
100119,360.08,2026-05-10,DEP
100119,274.42,2026-05-10,PAG
100120,45.6,2026-05-10,PAG
100121,354.23,2026-05-10,RET
100121,389.67,2026-05-10,PAG
100122,66.05,2026-05-10,DEP
100122,346.52,2026-05-10,DEP
100123,353.16,2026-05-10,DEP
100123,75.85,2026-05-10,RET
100124,314.04,2026-05-10,RET
100125,321.88,2026-05-10,PAG
100125,325.25,2026-05-10,RET
100126,67.88,2026-05-10,PAG
100127,47.7,2026-05-10,DEP
100127,344.14,2026-05-10,DEP
100128,83.83,2026-05-10,RET
100128,143.12,2026-05-10,DEP
100128,93.05,2026-05-10,PAG
100129,81.29,2026-05-10,RET
100130,115.05,2026-05-10,DEP
100131,386.92,2026-05-10,RET
100132,143.7,2026-05-10,PAG
100132,162.87,2026-05-10,PAG
100133,135.8,2026-05-10,DEP
100134,50.56,2026-05-10,RET
100135,75.53,2026-05-10,RET
100136,20.11,2026-05-10,PAG
100136,176.65,2026-05-10,PAG
100137,315.64,2026-05-10,RET
100137,244.45,2026-05-10,PAG
100138,50.68,2026-05-10,PAG
100138,80.08,2026-05-10,DEP
100138,284.97,2026-05-10,DEP
100139,210.37,2026-05-10,PAG
100140,276.31,2026-05-10,PAG
100140,296.13,2026-05-10,DEP
100141,148.87,2026-05-10,DEP
100142,379.81,2026-05-10,RET
100142,251.15,2026-05-10,PAG
100143,339.97,2026-05-10,PAG
100143,360.52,2026-05-10,PAG
100144,127.17,2026-05-10,RET
100145,133.84,2026-05-10,PAG
100145,121.78,2026-05-10,DEP
100146,80.78,2026-05-10,PAG
100146,376.44,2026-05-10,PAG
100147,300.51,2026-05-10,DEP
100148,248.13,2026-05-10,RET
100148,165.4,2026-05-10,DEP
100149,125.03,2026-05-10,DEP
100149,174.81,2026-05-10,PAG
100150,244.63,2026-05-10,RET
100151,188.67,2026-05-10,RET
100152,271.87,2026-05-10,PAG
100152,191.91,2026-05-10,PAG
100153,72.03,2026-05-10,DEP
100154,117.1,2026-05-10,PAG
100155,255.01,2026-05-10,RET
100156,41.89,2026-05-10,DEP
100156,270.75,2026-05-10,DEP
100156,323.59,2026-05-10,DEP
100157,14.65,2026-05-10,DEP
100157,393.65,2026-05-10,PAG
100158,340.65,2026-05-10,DEP
100159,184.89,2026-05-10,PAG
100160,232.39,2026-05-10,PAG
100161,280.06,2026-05-10,RET
100162,162.86,2026-05-10,DEP
100162,264.14,2026-05-10,DEP
100162,357.6,2026-05-10,DEP
100163,312.48,2026-05-10,DEP
100164,74.48,2026-05-10,PAG
100165,209.59,2026-05-10,DEP
100165,225.18,2026-05-10,DEP
100166,185.3,2026-05-10,RET
100167,268.69,2026-05-10,PAG
100167,240.2,2026-05-10,RET
100168,247.0,2026-05-10,PAG
100169,357.35,2026-05-10,RET
100170,333.07,2026-05-10,PAG
100171,181.14,2026-05-10,DEP
100171,298.74,2026-05-10,RET
100172,182.78,2026-05-10,DEP
100173,336.75,2026-05-10,RET
100173,307.5,2026-05-10,PAG
100174,196.42,2026-05-10,DEP
100174,113.47,2026-05-10,DEP
100175,286.85,2026-05-10,DEP
100176,112.33,2026-05-10,RET
100176,357.75,2026-05-10,DEP
100177,59.66,2026-05-10,DEP
100178,156.3,2026-05-10,DEP
100179,284.04,2026-05-10,DEP
100179,168.87,2026-05-10,RET
100180,219.33,2026-05-10,RET
100180,29.59,2026-05-10,RET
100181,158.84,2026-05-10,PAG
100181,378.69,2026-05-10,DEP
100182,343.41,2026-05-10,PAG
100182,155.25,2026-05-10,DEP
100183,377.38,2026-05-10,RET
100183,302.62,2026-05-10,RET
100184,217.6,2026-05-10,PAG
100184,220.72,2026-05-10,PAG
100185,359.64,2026-05-10,RET
100185,91.67,2026-05-10,RET
100186,196.83,2026-05-10,RET
100187,137.77,2026-05-10,PAG
100188,320.27,2026-05-10,PAG
100189,70.19,2026-05-10,RET
100189,368.22,2026-05-10,PAG
100190,215.98,2026-05-10,RET
100190,238.8,2026-05-10,PAG
100191,15.71,2026-05-10,PAG
100191,174.3,2026-05-10,RET
100192,76.78,2026-05-10,RET
100193,154.75,2026-05-10,DEP
100194,184.61,2026-05-10,RET
100195,305.69,2026-05-10,RET
100196,114.91,2026-05-10,RET
100197,104.65,2026-05-10,DEP
100197,190.77,2026-05-10,PAG
100198,218.07,2026-05-10,RET
100198,93.57,2026-05-10,DEP
100199,313.59,2026-05-10,PAG
100200,20.9,2026-05-10,DEP
100200,380.1,2026-05-10,DEP
100201,336.5,2026-05-10,PAG
100201,65.19,2026-05-10,DEP
100202,192.06,2026-05-10,DEP
100202,227.77,2026-05-10,DEP
100203,188.69,2026-05-10,RET
100203,307.92,2026-05-10,DEP
100203,244.33,2026-05-10,PAG
100204,288.75,2026-05-10,DEP
100205,386.06,2026-05-10,DEP
100205,233.58,2026-05-10,RET
100205,232.44,2026-05-10,RET
100206,161.68,2026-05-10,PAG
100206,83.34,2026-05-10,PAG
100207,277.79,2026-05-10,PAG
100207,100.93,2026-05-10,PAG
100208,310.13,2026-05-10,PAG
100208,242.16,2026-05-10,DEP
100209,319.51,2026-05-10,PAG
100210,314.14,2026-05-10,RET
100210,215.43,2026-05-10,PAG
100211,151.38,2026-05-10,PAG
100212,260.78,2026-05-10,DEP
100212,340.58,2026-05-10,RET
100213,46.69,2026-05-10,RET
100214,256.06,2026-05-10,RET
100214,284.39,2026-05-10,RET
100215,74.57,2026-05-10,PAG
100216,386.36,2026-05-10,RET
100217,248.29,2026-05-10,PAG
100218,310.98,2026-05-10,RET
100218,177.05,2026-05-10,PAG
100219,239.03,2026-05-10,RET
100220,341.43,2026-05-10,DEP
100220,115.18,2026-05-10,RET
100221,101.33,2026-05-10,RET
100222,230.09,2026-05-10,PAG
100222,154.7,2026-05-10,DEP
100223,200.25,2026-05-10,RET
100224,76.83,2026-05-10,DEP
100225,145.16,2026-05-10,RET
100226,139.43,2026-05-10,PAG
100227,281.97,2026-05-10,RET
100228,224.54,2026-05-10,PAG
100228,379.48,2026-05-10,DEP
100229,100.34,2026-05-10,RET
100230,197.99,2026-05-10,DEP
100230,277.79,2026-05-10,PAG
100231,286.18,2026-05-10,RET
100231,318.21,2026-05-10,DEP
100232,121.22,2026-05-10,RET
100233,278.26,2026-05-10,RET
100233,267.26,2026-05-10,RET
100234,191.94,2026-05-10,PAG
100235,140.78,2026-05-10,PAG
100236,222.4,2026-05-10,RET
100236,282.63,2026-05-10,RET
100237,126.12,2026-05-10,DEP
100238,52.66,2026-05-10,DEP
100238,129.64,2026-05-10,PAG
100239,216.67,2026-05-10,PAG
100239,78.13,2026-05-10,DEP
100239,296.75,2026-05-10,RET
100240,291.21,2026-05-10,PAG
100240,240.73,2026-05-10,DEP
100241,333.89,2026-05-10,RET
100241,94.86,2026-05-10,DEP
100241,124.4,2026-05-10,PAG
100242,215.98,2026-05-10,RET
100242,22.98,2026-05-10,DEP
100243,223.58,2026-05-10,PAG
100244,377.92,2026-05-10,PAG
100245,348.04,2026-05-10,RET
100245,45.52,2026-05-10,DEP
100246,231.76,2026-05-10,RET
100247,194.09,2026-05-10,RET
100247,77.82,2026-05-10,DEP
100248,104.73,2026-05-10,RET
100249,50.06,2026-05-10,DEP
100249,163.28,2026-05-10,DEP
100250,232.92,2026-05-10,PAG
100251,26.18,2026-05-10,DEP
100251,325.4,2026-05-10,RET
100252,38.65,2026-05-10,DEP
100252,51.79,2026-05-10,RET
100253,244.5,2026-05-10,PAG
100254,94.15,2026-05-10,PAG
100255,155.25,2026-05-10,RET
100255,122.45,2026-05-10,PAG
100256,396.06,2026-05-10,RET
100257,229.61,2026-05-10,DEP
100258,245.8,2026-05-10,PAG
100259,44.2,2026-05-10,DEP
100259,252.08,2026-05-10,RET
100260,265.87,2026-05-10,DEP
100260,99.75,2026-05-10,PAG
100261,34.65,2026-05-10,DEP
100262,166.36,2026-05-10,PAG
100263,239.56,2026-05-10,RET
100263,17.89,2026-05-10,RET
100264,284.25,2026-05-10,PAG
100265,344.54,2026-05-10,DEP
100266,276.52,2026-05-10,RET
100266,316.19,2026-05-10,PAG
100267,237.97,2026-05-10,DEP
100267,172.93,2026-05-10,PAG
100268,93.8,2026-05-10,DEP
100268,363.82,2026-05-10,DEP
100269,33.21,2026-05-10,DEP
100269,318.09,2026-05-10,PAG
100270,300.84,2026-05-10,PAG
100270,368.87,2026-05-10,RET
100271,54.12,2026-05-10,PAG
100272,125.12,2026-05-10,RET
100272,377.36,2026-05-10,PAG
100273,218.29,2026-05-10,RET
100273,36.77,2026-05-10,DEP
100274,356.32,2026-05-10,PAG
100274,132.32,2026-05-10,RET
100275,15.22,2026-05-10,DEP
100275,384.95,2026-05-10,PAG
100276,236.91,2026-05-10,DEP
100277,399.83,2026-05-10,PAG
100278,329.46,2026-05-10,PAG
100278,20.89,2026-05-10,DEP
100279,190.85,2026-05-10,PAG
100279,179.68,2026-05-10,RET
100280,76.69,2026-05-10,PAG
100280,177.17,2026-05-10,RET
100280,387.78,2026-05-10,RET
100281,142.44,2026-05-10,RET
100282,131.82,2026-05-10,DEP
100282,343.8,2026-05-10,RET
100283,167.6,2026-05-10,RET
100283,118.85,2026-05-10,RET
100284,326.36,2026-05-10,PAG
100284,19.5,2026-05-10,DEP
100284,129.23,2026-05-10,RET
100285,50.79,2026-05-10,RET
100285,346.64,2026-05-10,DEP
100286,264.78,2026-05-10,PAG
100286,187.48,2026-05-10,DEP
100287,79.1,2026-05-10,RET
100287,250.94,2026-05-10,RET
100288,252.04,2026-05-10,DEP
100288,85.41,2026-05-10,PAG
100289,56.75,2026-05-10,RET
100289,178.06,2026-05-10,PAG
100289,196.46,2026-05-10,DEP
100290,389.39,2026-05-10,PAG
100291,320.73,2026-05-10,PAG
100292,67.56,2026-05-10,PAG
100292,10.4,2026-05-10,RET
100293,41.82,2026-05-10,DEP
100294,187.27,2026-05-10,DEP
100294,260.85,2026-05-10,DEP
100295,201.86,2026-05-10,PAG
100295,120.29,2026-05-10,PAG
100296,113.0,2026-05-10,RET
100296,392.2,2026-05-10,DEP
100297,185.43,2026-05-10,DEP
100298,156.52,2026-05-10,PAG
100299,205.76,2026-05-10,DEP
100300,346.29,2026-05-10,RET
100301,310.21,2026-05-10,RET
100301,139.25,2026-05-10,PAG
100302,110.53,2026-05-10,DEP
100303,116.72,2026-05-10,RET
100303,335.8,2026-05-10,PAG
100304,399.57,2026-05-10,RET
100305,346.78,2026-05-10,RET
100305,217.74,2026-05-10,RET
100305,136.31,2026-05-10,PAG
100306,154.0,2026-05-10,RET
100306,348.49,2026-05-10,PAG
100307,99.33,2026-05-10,RET
100307,97.26,2026-05-10,RET
100308,22.24,2026-05-10,PAG
100309,191.83,2026-05-10,RET
100309,157.5,2026-05-10,PAG
100310,318.0,2026-05-10,PAG
100310,392.42,2026-05-10,RET
100311,386.11,2026-05-10,DEP
100312,203.41,2026-05-10,PAG
100312,136.14,2026-05-10,DEP
100312,350.31,2026-05-10,RET
100313,44.39,2026-05-10,RET
100314,11.06,2026-05-10,DEP
100315,166.94,2026-05-10,PAG
100316,388.13,2026-05-10,DEP
100316,190.45,2026-05-10,RET
100317,138.73,2026-05-10,PAG
100317,162.01,2026-05-10,DEP
100317,341.45,2026-05-10,PAG
100318,344.44,2026-05-10,RET
100319,381.89,2026-05-10,PAG
100320,288.89,2026-05-10,RET
100320,349.59,2026-05-10,DEP
100321,248.9,2026-05-10,DEP
100322,254.31,2026-05-10,RET
100323,398.98,2026-05-10,PAG
100324,40.7,2026-05-10,DEP
100324,305.35,2026-05-10,PAG
100324,349.67,2026-05-10,RET
100325,70.71,2026-05-10,RET
100325,361.85,2026-05-10,DEP
100325,133.13,2026-05-10,DEP
100326,120.88,2026-05-10,RET
100326,175.12,2026-05-10,DEP
100327,214.81,2026-05-10,PAG
100328,274.31,2026-05-10,DEP
100328,72.14,2026-05-10,DEP
100329,245.75,2026-05-10,RET
100329,249.79,2026-05-10,DEP
100330,201.58,2026-05-10,PAG
100331,61.53,2026-05-10,RET
100332,256.97,2026-05-10,RET
100332,105.85,2026-05-10,DEP
100333,360.07,2026-05-10,RET
100333,360.98,2026-05-10,PAG
100334,220.91,2026-05-10,DEP
100335,179.48,2026-05-10,RET
100335,395.12,2026-05-10,RET
100336,257.38,2026-05-10,RET
100336,277.67,2026-05-10,RET
100337,338.9,2026-05-10,DEP
100338,399.75,2026-05-10,RET
100339,47.13,2026-05-10,RET
100339,230.91,2026-05-10,PAG
100339,121.87,2026-05-10,PAG
100340,121.62,2026-05-10,PAG
100340,161.34,2026-05-10,DEP
100341,228.54,2026-05-10,PAG
100341,312.43,2026-05-10,DEP
100342,364.69,2026-05-10,PAG
100343,201.21,2026-05-10,RET
100343,311.42,2026-05-10,DEP
100344,244.79,2026-05-10,RET
100344,91.51,2026-05-10,DEP
100345,250.25,2026-05-10,PAG
100345,303.45,2026-05-10,PAG
100345,273.94,2026-05-10,DEP
100346,253.16,2026-05-10,PAG
100346,260.3,2026-05-10,RET
100347,316.5,2026-05-10,DEP
100347,233.93,2026-05-10,PAG
100348,56.91,2026-05-10,RET
100349,134.05,2026-05-10,RET
100349,74.38,2026-05-10,DEP
100350,315.67,2026-05-10,RET
100351,214.69,2026-05-10,RET
100351,333.04,2026-05-10,RET
100351,366.05,2026-05-10,RET
100352,387.12,2026-05-10,RET
100353,299.89,2026-05-10,RET
100353,322.67,2026-05-10,RET
100354,385.34,2026-05-10,DEP
100354,302.89,2026-05-10,DEP
100354,344.76,2026-05-10,PAG
100355,271.39,2026-05-10,RET
100355,387.07,2026-05-10,PAG
100356,149.48,2026-05-10,RET
100356,10.5,2026-05-10,PAG
100357,53.82,2026-05-10,RET
100358,270.77,2026-05-10,PAG
100358,108.55,2026-05-10,RET
100359,329.85,2026-05-10,RET
100359,47.8,2026-05-10,DEP
100360,191.23,2026-05-10,PAG
100360,354.27,2026-05-10,PAG
100361,134.56,2026-05-10,PAG
100361,92.44,2026-05-10,DEP
100362,255.98,2026-05-10,RET
100363,364.21,2026-05-10,RET
100364,261.45,2026-05-10,DEP
100365,60.21,2026-05-10,DEP
100365,125.22,2026-05-10,RET
100366,50.87,2026-05-10,DEP
100366,355.47,2026-05-10,DEP
100367,158.52,2026-05-10,RET
100367,269.84,2026-05-10,PAG
100368,280.11,2026-05-10,PAG
100368,170.56,2026-05-10,PAG
100369,292.01,2026-05-10,RET
100369,263.69,2026-05-10,RET
100370,248.18,2026-05-10,RET
100371,17.92,2026-05-10,RET
100371,90.82,2026-05-10,RET
100372,380.47,2026-05-10,RET
100373,44.25,2026-05-10,PAG
100373,150.1,2026-05-10,PAG
100374,146.68,2026-05-10,RET
100375,113.97,2026-05-10,DEP
100375,379.86,2026-05-10,RET
100376,41.21,2026-05-10,DEP
100376,258.47,2026-05-10,PAG
100377,388.58,2026-05-10,DEP
100377,315.78,2026-05-10,DEP
100378,395.58,2026-05-10,PAG
100379,86.06,2026-05-10,PAG
100379,86.83,2026-05-10,DEP
100380,326.16,2026-05-10,DEP
100381,134.78,2026-05-10,DEP
100381,316.51,2026-05-10,PAG
100382,6.12,2026-05-10,DEP
100382,395.07,2026-05-10,PAG
100383,104.01,2026-05-10,DEP
100384,48.42,2026-05-10,DEP
100384,57.06,2026-05-10,RET
100385,317.04,2026-05-10,DEP
100385,237.6,2026-05-10,DEP
100386,73.83,2026-05-10,DEP
100387,55.07,2026-05-10,RET
100388,212.8,2026-05-10,PAG
100388,30.11,2026-05-10,RET
100389,312.32,2026-05-10,PAG
100389,239.5,2026-05-10,RET
100389,204.02,2026-05-10,PAG
100390,22.13,2026-05-10,PAG
100391,210.97,2026-05-10,RET
100392,259.12,2026-05-10,DEP
100393,29.03,2026-05-10,RET
100393,339.68,2026-05-10,RET
100394,276.01,2026-05-10,RET
100394,286.4,2026-05-10,RET
100395,34.03,2026-05-10,DEP
100396,132.23,2026-05-10,DEP
100397,30.94,2026-05-10,RET
100397,251.61,2026-05-10,PAG
